,Year,NOC,Sport,sport_num,isHost,TeamNum,AvgGoldRate,AvgMedalRate,medal_sport,gold_sport
16270,2008,AUT,SWM,32.0,0,25,0.0,0.0833333333333333,1,0
16271,2008,AUT,SWA,2.0,0,2,0.0194174757281553,0.0485436893203883,0,0
16272,2008,AUT,TTE,4.0,0,11,0.0,0.0,0,0
16273,2008,AUT,SAL,11.0,0,11,0.4166666666666667,0.5,0,0
16274,2008,AUT,VBV,2.0,0,6,0.0,0.0,0,0
16275,2008,AUT,SHO,15.0,0,6,0.0,0.0666666666666666,0,0
16276,2008,AUT,JUD,14.0,0,3,0.0,0.2,1,0
16277,2008,AUT,ATH,47.0,0,3,0.0,0.0476190476190476,0,0
16278,2008,AUT,CSP,12.0,0,4,0.0,0.0,1,0
16279,2008,AUT,CRD,4.0,0,7,0.0,0.0,0,0
16280,2008,AUT,FEN,10.0,0,1,0.0,0.0,0,0
16281,2008,AUT,GRY,2.0,0,1,0.0194174757281553,0.0485436893203883,0,0
16282,2008,SEY,ATH,47.0,0,2,0.0,0.0,0,0
16283,2008,SEY,BDM,5.0,0,2,0.0,0.0,0,0
16284,2008,SEY,SWM,32.0,0,2,0.0,0.0,0,0
16285,2008,SEY,WLF,15.0,0,1,0.0,0.0,0,0
16286,2008,SEY,SAL,11.0,0,1,0.0,0.0,0,0
16287,2008,SEY,CSP,12.0,0,2,0.0,0.0,0,0
16288,2008,DOM,SAL,11.0,0,1,0.0217391304347826,0.0217391304347826,0,0
16289,2008,DOM,SWM,32.0,0,1,0.0,0.0,0,0
16290,2008,DOM,BOX,11.0,0,6,0.0,0.0,1,1
16291,2008,DOM,WLF,15.0,0,1,0.0,0.0,0,0
16292,2008,DOM,JUD,14.0,0,3,0.0,0.0,0,0
16293,2008,DOM,SHO,15.0,0,1,0.0,0.0,0,0
16294,2008,DOM,TTE,4.0,0,6,0.0,0.0,0,0
16295,2008,DOM,ATH,47.0,0,7,0.1428571428571428,0.1428571428571428,0,0
16296,2008,DOM,TKW,8.0,0,1,0.0,0.0,1,0
16297,2008,NCA,ATH,47.0,0,2,0.0,0.0,0,0
16298,2008,NCA,SHO,15.0,0,2,0.0,0.0,0,0
16299,2008,NCA,WLF,15.0,0,1,0.0,0.0,0,0
16300,2008,NCA,SWM,32.0,0,2,0.0,0.0,0,0
16301,2008,PAR,TTE,4.0,0,1,0.0,0.037037037037037,0,0
16302,2008,PAR,SWM,32.0,0,2,0.0,0.0,0,0
16303,2008,PAR,SAL,11.0,0,1,0.0,0.037037037037037,0,0
16304,2008,PAR,ATH,47.0,0,2,0.0,0.0,0,0
16305,2008,PAR,SHO,15.0,0,1,0.0,0.037037037037037,0,0
16306,2008,COM,ATH,47.0,0,2,0.0,0.0,0,0
16307,2008,COM,SWM,32.0,0,1,0.0,0.0,0,0
16308,2008,NAM,SHO,15.0,0,1,0.0,0.0,0,0
16309,2008,NAM,CRD,4.0,0,2,0.0,0.0,0,0
16310,2008,NAM,BOX,11.0,0,3,0.0,0.0,0,0
16311,2008,NAM,ATH,47.0,0,5,0.0,0.0,0,0
16312,2008,BER,SWM,32.0,0,2,0.0,0.0,0,0
16313,2008,BER,TRI,2.0,0,1,0.0,0.0,0,0
16314,2008,BER,ATH,47.0,0,2,0.0,0.0,0,0
16315,2008,BER,EDR,2.0,0,1,0.0,0.0,0,0
16316,2008,SAM,ATH,47.0,0,2,0.0,0.0,0,0
16317,2008,SAM,CSP,12.0,0,2,0.0,0.0,0,0
16318,2008,SAM,ARC,4.0,0,1,0.0,0.0,0,0
16319,2008,SAM,WLF,15.0,0,1,0.0,0.0,0,0
16320,2008,SAM,BOX,11.0,0,1,0.0,0.0,0,0
16321,2008,CYP,SHO,15.0,0,3,0.0,0.0,0,0
16322,2008,CYP,ATH,47.0,0,6,0.0,0.0,0,0
16323,2008,CYP,SWM,32.0,0,3,0.0,0.0,0,0
16324,2008,CYP,SAL,11.0,0,4,0.0,0.0,0,0
16325,2008,CYP,WLF,15.0,0,1,0.0,0.0,0,0
16326,2008,CYP,ARC,4.0,0,1,0.0,0.0,0,0
16327,2008,KEN,TKW,8.0,0,2,0.0285714285714285,0.1333333333333333,0,0
16328,2008,KEN,BOX,11.0,0,4,0.0,0.0,0,0
16329,2008,KEN,ATH,47.0,0,37,0.0428571428571428,0.2,15,6
16330,2008,KEN,SWM,32.0,0,3,0.0,0.0,0,0
16331,2008,KEN,ROW,14.0,0,1,0.0,0.0,0,0
16332,2008,KSA,ATH,47.0,0,8,0.0,0.0434782608695652,0,0
16333,2008,KSA,EDR,2.0,0,8,0.0,0.1666666666666666,0,0
16334,2008,KSA,SWM,32.0,0,1,0.0,0.0,0,0
16335,2008,KSA,SHO,15.0,0,1,0.0,0.0,0,0
16336,2008,KUW,ATH,47.0,0,2,0.0,0.0,0,0
16337,2008,KUW,JUD,14.0,0,1,0.0,0.0,0,0
16338,2008,KUW,TTE,4.0,0,1,0.0,0.024390243902439,0,0
16339,2008,KUW,SHO,15.0,0,3,0.0,0.1,0,0
16340,2008,KUW,SWM,32.0,0,1,0.0,0.0,0,0
16341,2008,BRN,SWM,32.0,0,2,0.0,0.0,0,0
16342,2008,BRN,ATH,47.0,0,12,0.0,0.0,0,0
16343,2008,BRN,SHO,15.0,0,1,0.0,0.0,0,0
16344,2008,SYR,ATH,47.0,0,2,0.0,0.0,0,0
16345,2008,SYR,SHO,15.0,0,1,0.0,0.0,0,0
16346,2008,SYR,WLF,15.0,0,1,0.0,0.0714285714285714,0,0
16347,2008,SYR,SWM,32.0,0,2,0.0,0.0,0,0
16348,2008,SYR,TRI,2.0,0,1,0.0,0.0714285714285714,0,0
16349,2008,OMA,SHO,15.0,0,1,0.0,0.0,0,0
16350,2008,OMA,SWM,32.0,0,1,0.0,0.0,0,0
16351,2008,OMA,ATH,47.0,0,2,0.0,0.0,0,0
16352,2008,YEM,SWM,32.0,0,1,0.0,0.0,0,0
16353,2008,YEM,GAR,14.0,0,4,0.0,0.0,0,0
16354,2008,YEM,ATH,47.0,0,2,0.0,0.0,0,0
16355,2008,YEM,JUD,14.0,0,1,0.0,0.0,0,0
16356,2008,JOR,ATH,47.0,0,2,0.0,0.0,0,0
16357,2008,JOR,EDR,2.0,0,1,0.0,0.0,0,0
16358,2008,JOR,TKW,8.0,0,1,0.0,0.0,0,0
16359,2008,JOR,SWM,32.0,0,2,0.0,0.0,0,0
16360,2008,JOR,TTE,4.0,0,1,0.0,0.0,0,0
16361,2008,UAE,SWM,32.0,0,1,0.0,0.0,0,0
16362,2008,UAE,SHO,15.0,0,3,0.1666666666666666,0.1666666666666666,0,0
16363,2008,UAE,EDR,2.0,0,1,0.1,0.1,0,0
16364,2008,UAE,TKW,8.0,0,1,0.1,0.1,0,0
16365,2008,UAE,JUD,14.0,0,1,0.1,0.1,0,0
16366,2008,UAE,ATH,47.0,0,1,0.0,0.0,0,0
16367,2008,UAE,SAL,11.0,0,1,0.1,0.1,0,0
16368,2008,FIN,WRF,11.0,0,1,0.0,0.3333333333333333,0,0
16369,2008,FIN,SAL,11.0,0,9,0.1428571428571428,0.1428571428571428,0,0
16370,2008,FIN,SHO,15.0,0,14,0.0,0.1052631578947368,2,1
16371,2008,FIN,WLF,15.0,0,1,0.0,0.0,0,0
16372,2008,FIN,ATH,47.0,0,19,0.0192307692307692,0.0192307692307692,1,0
16373,2008,FIN,ARC,4.0,0,1,0.0,0.0,0,0
16374,2008,FIN,CSP,12.0,0,7,0.0,0.0,0,0
16375,2008,FIN,JUD,14.0,0,2,0.0,0.0,0,0
16376,2008,FIN,EDR,2.0,0,1,0.0,0.0,0,0
16377,2008,FIN,BDM,5.0,0,2,0.0,0.0,0,0
16378,2008,FIN,SWM,32.0,0,9,0.0,0.0,0,0
16379,2008,FIN,TEN,5.0,0,1,0.0,0.0,0,0
16380,2008,FIN,ROW,14.0,0,2,0.0129032258064516,0.0387096774193548,2,0
16381,2008,FIN,DIV,8.0,0,1,0.0,0.0,0,0
16382,2008,JAM,EDR,2.0,0,1,0.0157480314960629,0.1102362204724409,0,0
16383,2008,JAM,ATH,47.0,0,61,0.0530973451327433,0.3185840707964602,14,5
16384,2008,JAM,SWM,32.0,0,3,0.0,0.0,0,0
16385,2008,JAM,CRD,4.0,0,1,0.0157480314960629,0.1102362204724409,0,0
16386,2008,LTU,ATH,47.0,0,18,0.0666666666666666,0.1,1,0
16387,2008,LTU,MPN,2.0,0,4,0.0,0.3333333333333333,2,0
16388,2008,LTU,CSP,12.0,0,4,0.0,0.0,0,0
16389,2008,LTU,SWM,32.0,0,10,0.0,0.0,0,0
16390,2008,LTU,WRF,11.0,0,4,0.0,0.0,1,0
16391,2008,LTU,TTE,4.0,0,1,0.0,0.0,0,0
16392,2008,LTU,ROW,14.0,0,1,0.0,0.5,0,0
16393,2008,LTU,SHO,15.0,0,1,0.5,0.5,0,0
16394,2008,LTU,BOX,11.0,0,3,0.0,0.0,0,0
16395,2008,LTU,BKB,2.0,0,12,0.0,0.5,0,0
16396,2008,LTU,CRD,4.0,0,10,0.0,0.037037037037037,0,0
16397,2008,LTU,BDM,5.0,0,2,0.0204081632653061,0.0544217687074829,0,0
16398,2008,LTU,JUD,14.0,0,1,0.0,0.0,0,0
16399,2008,LTU,SAL,11.0,0,1,0.0,0.0,1,0
16400,2008,LTU,WLF,15.0,0,1,0.0,0.0,0,0
16401,2008,LTU,GAR,14.0,0,5,0.0,0.0,0,0
16402,2008,BUL,SWM,32.0,0,8,0.0,0.0,0,0
16403,2008,BUL,VVO,2.0,0,12,0.0260223048327137,0.0929368029739776,0,0
16404,2008,BUL,CSP,12.0,0,4,0.0,0.0869565217391304,0,0
16405,2008,BUL,ATH,47.0,0,18,0.0227272727272727,0.0227272727272727,0,0
16406,2008,BUL,SHO,15.0,0,8,0.1875,0.25,0,0
16407,2008,BUL,WRF,11.0,0,12,0.0476190476190476,0.1428571428571428,4,0
16408,2008,BUL,ROW,14.0,0,3,0.0,0.3,1,1
16409,2008,BUL,BOX,11.0,0,2,0.0,0.125,0,0
16410,2008,BUL,CRD,4.0,0,2,0.0,0.0,0,0
16411,2008,BUL,SAL,11.0,0,1,0.0,0.0,0,0
16412,2008,BUL,GRY,2.0,0,8,0.0,0.4,0,0
16413,2008,BUL,BDM,5.0,0,1,0.0,0.0,0,0
16414,2008,BUL,ARC,4.0,0,1,0.0,0.0,0,0
16415,2008,BUL,TEN,5.0,0,1,0.0,0.0,0,0
16416,2008,BUL,GAR,14.0,0,6,0.0,0.0727272727272727,0,0
16417,2008,VIN,ATH,47.0,0,2,0.0,0.0,0,0
16418,2008,LBA,ATH,47.0,0,2,0.0,0.0,0,0
16419,2008,LBA,CRD,4.0,0,1,0.0,0.0,0,0
16420,2008,LBA,JUD,14.0,0,1,0.0,0.0,0,0
16421,2008,LBA,SWM,32.0,0,2,0.0,0.0,0,0
16422,2008,CMR,WRF,11.0,0,1,0.0344827586206896,0.0344827586206896,0,0
16423,2008,CMR,FBL,2.0,0,17,1.0,1.0,0,0
16424,2008,CMR,WLF,15.0,0,1,0.0,0.0,0,0
16425,2008,CMR,SWM,32.0,0,2,0.0,0.0,0,0
16426,2008,CMR,BOX,11.0,0,3,0.0,0.0,0,0
16427,2008,CMR,ROW,14.0,0,1,0.0344827586206896,0.0344827586206896,0,0
16428,2008,CMR,TTE,4.0,0,1,0.0344827586206896,0.0344827586206896,0,0
16429,2008,CMR,ATH,47.0,0,5,0.04,0.04,1,1
16430,2008,CMR,JUD,14.0,0,1,0.0,0.0,0,0
16431,2008,DJI,ATH,47.0,0,2,0.0,0.0,0,0
16432,2008,BIH,ATH,47.0,0,2,0.0,0.0,0,0
16433,2008,BIH,SHO,15.0,0,3,0.0,0.0,0,0
16434,2008,BIH,JUD,14.0,0,1,0.0,0.0,0,0
16435,2008,BIH,SWM,32.0,0,1,0.0,0.0,0,0
16436,2008,GUM,ATH,47.0,0,2,0.0,0.0,0,0
16437,2008,GUM,JUD,14.0,0,1,0.0,0.0,0,0
16438,2008,GUM,SWM,32.0,0,1,0.0,0.0,0,0
16439,2008,GUM,WRF,11.0,0,1,0.0,0.0,0,0
16440,2008,GUM,CSP,12.0,0,2,0.0,0.0,0,0
16441,2008,CRO,HBL,2.0,0,15,1.0,1.0,0,0
16442,2008,CRO,SWM,32.0,0,22,0.0,0.0204081632653061,0,0
16443,2008,CRO,TTE,4.0,0,11,0.0,0.0,0,0
16444,2008,CRO,BKB,2.0,0,12,0.0096153846153846,0.0336538461538461,0,0
16445,2008,CRO,WPO,2.0,0,13,0.0,0.0,0,0
16446,2008,CRO,ATH,47.0,0,10,0.0,0.0,1,0
16447,2008,CRO,TEN,5.0,0,1,0.0,0.1176470588235294,0,0
16448,2008,CRO,SHO,15.0,0,8,0.0,0.0,1,0
16449,2008,CRO,SAL,11.0,0,10,0.0,0.0,0,0
16450,2008,CRO,GAR,14.0,0,8,0.0096153846153846,0.0336538461538461,1,0
16451,2008,CRO,CSP,12.0,0,3,0.0,0.0,0,0
16452,2008,CRO,ROW,14.0,0,4,0.0,0.5789473684210527,0,0
16453,2008,CRO,CRD,4.0,0,4,0.0096153846153846,0.0336538461538461,0,0
16454,2008,CRO,TKW,8.0,0,2,0.0,0.0,2,0
16455,2008,CRO,BOX,11.0,0,2,0.0,0.0,0,0
16456,2008,BAR,SWM,32.0,0,5,0.0,0.0,0,0
16457,2008,BAR,ATH,47.0,0,4,0.0,0.0454545454545454,0,0
16458,2008,BAR,SAL,11.0,0,1,0.0,0.0,0,0
16459,2008,CHI,CRD,4.0,0,5,0.0,0.0,0,0
16460,2008,CHI,SHO,15.0,0,1,0.0,0.0,0,0
16461,2008,CHI,ATH,47.0,0,6,0.0,0.0,0,0
16462,2008,CHI,MPN,2.0,0,1,0.0229885057471264,0.0459770114942528,0,0
16463,2008,CHI,SAL,11.0,0,1,0.0,0.0,0,0
16464,2008,CHI,SWM,32.0,0,3,0.0,0.0,0,0
16465,2008,CHI,TEN,5.0,0,4,0.375,0.5,1,0
16466,2008,CHI,FEN,10.0,0,1,0.0,0.0,0,0
16467,2008,CHI,EDR,2.0,0,1,0.0,0.0,0,0
16468,2008,CHI,ROW,14.0,0,2,0.0,0.0,0,0
16469,2008,CHI,CSP,12.0,0,1,0.0,0.0,0,0
16470,2008,CHI,JUD,14.0,0,1,0.0,0.0,0,0
16471,2008,CHI,WLF,15.0,0,1,0.0229885057471264,0.0459770114942528,0,0
16472,2008,CHI,TRI,2.0,0,1,0.0,0.0,0,0
16473,2008,HON,FBL,2.0,0,19,0.0,0.0,0,0
16474,2008,HON,ATH,47.0,0,3,0.0,0.0,0,0
16475,2008,HON,ROW,14.0,0,1,0.0,0.0,0,0
16476,2008,HON,SWM,32.0,0,2,0.0,0.0,0,0
16477,2008,HON,TKW,8.0,0,1,0.0,0.0,0,0
16478,2008,COL,BOX,11.0,0,5,0.0,0.0,0,0
16479,2008,COL,JUD,14.0,0,2,0.0,0.0,0,0
16480,2008,COL,CRD,4.0,0,15,0.0,0.0454545454545454,0,0
16481,2008,COL,WLF,15.0,0,10,0.0833333333333333,0.1666666666666666,1,0
16482,2008,COL,ATH,47.0,0,15,0.0,0.0,0,0
16483,2008,COL,SWM,32.0,0,12,0.0,0.0,0,0
16484,2008,COL,SHO,15.0,0,1,0.0,0.0,0,0
16485,2008,COL,GAR,14.0,0,10,0.0,0.0,0,0
16486,2008,COL,SAL,11.0,0,1,0.008,0.024,0,0
16487,2008,COL,ROW,14.0,0,1,0.008,0.024,0,0
16488,2008,COL,TTE,4.0,0,1,0.008,0.024,0,0
16489,2008,COL,TKW,8.0,0,2,0.0,0.0,0,0
16490,2008,COL,WRF,11.0,0,3,0.0,0.0,1,0
16491,2008,COL,DIV,8.0,0,5,0.0,0.0,0,0
16492,2008,COL,ARC,4.0,0,6,0.008,0.024,0,0
16493,2008,COL,EDR,2.0,0,1,0.0,0.0,0,0
16494,2008,UZB,TEN,5.0,0,1,0.0,0.0,0,0
16495,2008,UZB,ATH,47.0,0,13,0.0,0.0,0,0
16496,2008,UZB,WRF,11.0,0,8,0.1111111111111111,0.2222222222222222,2,1
16497,2008,UZB,BOX,11.0,0,7,0.0526315789473684,0.2631578947368421,0,0
16498,2008,UZB,SWM,32.0,0,8,0.0,0.0,0,0
16499,2008,UZB,WLF,15.0,0,2,0.0,0.0,0,0
16500,2008,UZB,JUD,14.0,0,8,0.0,0.0,2,0
16501,2008,UZB,TKW,8.0,0,3,0.0,0.0,0,0
16502,2008,UZB,GAR,14.0,0,10,0.0,0.0,1,0
16503,2008,UZB,GTR,2.0,0,1,0.0,0.0,1,0
16504,2008,UZB,SHO,15.0,0,4,0.0,0.0,0,0
16505,2008,UZB,CRD,4.0,0,1,0.0,0.0,0,0
16506,2008,UZB,CSP,12.0,0,2,0.0,0.0,0,0
16507,2008,UZB,ROW,14.0,0,1,0.0,0.0,0,0
16508,2008,BAH,ATH,47.0,0,22,0.1372549019607843,0.2549019607843137,7,0
16509,2008,BAH,SWM,32.0,0,7,0.0,0.0,0,0
16510,2008,BAH,BOX,11.0,0,1,0.044776119402985,0.0746268656716417,0,0
16511,2008,BAH,TEN,5.0,0,3,0.0,0.0,0,0
16512,2008,MAS,SHO,15.0,0,1,0.0,0.0,0,0
16513,2008,MAS,CRD,4.0,0,6,0.0,0.0,0,0
16514,2008,MAS,SWM,32.0,0,9,0.0,0.0,0,0
16515,2008,MAS,TKW,8.0,0,2,0.0,0.0,0,0
16516,2008,MAS,ARC,4.0,0,6,0.0,0.0,0,0
16517,2008,MAS,BDM,5.0,0,9,0.0,0.0,1,0
16518,2008,MAS,WLF,15.0,0,1,0.0,0.0,0,0
16519,2008,MAS,DIV,8.0,0,4,0.0,0.0,0,0
16520,2008,MAS,ATH,47.0,0,3,0.0,0.0,0,0
16521,2008,MAS,SAL,11.0,0,1,0.0,0.0,0,0
16522,2008,GHA,ATH,47.0,0,3,0.0,0.0,0,0
16523,2008,GHA,BOX,11.0,0,6,0.0,0.0,0,0
16524,2008,KOR,HBL,2.0,0,28,0.0,0.2542372881355932,14,0
16525,2008,KOR,SHO,15.0,0,20,0.0,0.1176470588235294,2,1
16526,2008,KOR,FBL,2.0,0,16,0.0,0.0,0,0
16527,2008,KOR,BOX,11.0,0,5,0.0,0.125,1,0
16528,2008,KOR,BSB,0.0,0,24,0.0,1.0,24,24
16529,2008,KOR,BKB,2.0,0,11,0.0,0.0,0,0
16530,2008,KOR,HOC,2.0,0,33,0.0,0.25,0,0
16531,2008,KOR,ATH,47.0,0,17,0.0,0.0,0,0
16532,2008,KOR,WRF,11.0,0,11,0.1052631578947368,0.3157894736842105,1,0
16533,2008,KOR,FEN,10.0,0,13,0.0357142857142857,0.0714285714285714,1,0
16534,2008,KOR,SWM,32.0,0,22,0.0,0.0,2,1
16535,2008,KOR,EDR,2.0,0,1,0.0,0.0,0,0
16536,2008,KOR,JUD,14.0,0,14,0.0384615384615384,0.3076923076923077,4,1
16537,2008,KOR,TTE,4.0,0,12,0.0357142857142857,0.2142857142857142,6,0
16538,2008,KOR,CRD,4.0,0,4,0.0,0.0,0,0
16539,2008,KOR,SAL,11.0,0,4,0.0,0.0,0,0
16540,2008,KOR,BDM,5.0,0,15,0.054054054054054,0.2972972972972973,6,2
16541,2008,KOR,TKW,8.0,0,4,0.625,1.0,4,4
16542,2008,KOR,ARC,4.0,0,12,0.5833333333333334,0.7083333333333334,9,6
16543,2008,KOR,WLF,15.0,0,9,0.0,0.125,3,2
16544,2008,KOR,ROW,14.0,0,5,0.0,0.0,0,0
16545,2008,KOR,GAR,14.0,0,42,0.0,0.043010752688172,1,0
16546,2008,KOR,MPN,2.0,0,3,0.0,0.0,0,0
16547,2008,KOR,TEN,5.0,0,1,0.0,0.0,0,0
16548,2008,KOR,CSP,12.0,0,1,0.0,0.0,0,0
16549,2008,KOR,GRY,2.0,0,1,0.0241820768136557,0.0825035561877667,0,0
16550,2008,KOR,DIV,8.0,0,1,0.0,0.0,0,0
16551,2008,PRK,JUD,14.0,0,7,0.0,0.2,3,0
16552,2008,PRK,WLF,15.0,0,7,0.0,0.25,2,1
16553,2008,PRK,WRF,11.0,0,3,0.0,0.2,0,0
16554,2008,PRK,GAR,14.0,0,7,0.0,0.0,1,1
16555,2008,PRK,DIV,8.0,0,5,0.0,0.0,0,0
16556,2008,PRK,FBL,2.0,0,13,0.0,0.0762711864406779,0,0
16557,2008,PRK,TTE,4.0,0,5,0.0,0.1666666666666666,0,0
16558,2008,PRK,ATH,47.0,0,6,0.0,0.0,0,0
16559,2008,PRK,SHO,15.0,0,8,0.0,0.1428571428571428,0,0
16560,2008,PRK,BOX,11.0,0,1,0.0,0.6666666666666666,0,0
16561,2008,PRK,SWA,2.0,0,2,0.0,0.0,0,0
16562,2008,PRK,ARC,4.0,0,2,0.0,0.0,0,0
16563,2008,DEN,ROW,14.0,0,10,0.1818181818181818,0.3636363636363636,6,4
16564,2008,DEN,SWM,32.0,0,22,0.0,0.0,1,0
16565,2008,DEN,CRD,4.0,0,20,0.0,0.0,5,0
16566,2008,DEN,CSP,12.0,0,6,0.0,0.0,2,0
16567,2008,DEN,HBL,2.0,0,14,1.0,1.0,0,0
16568,2008,DEN,ARC,4.0,0,2,0.0,0.0,0,0
16569,2008,DEN,BDM,5.0,0,11,0.0,0.0769230769230769,0,0
16570,2008,DEN,EDR,2.0,0,7,0.0,0.0,3,0
16571,2008,DEN,SHO,15.0,0,1,0.0,0.0833333333333333,0,0
16572,2008,DEN,TRI,2.0,0,1,0.0,0.0,0,0
16573,2008,DEN,SAL,11.0,0,6,0.1153846153846153,0.2692307692307692,2,2
16574,2008,DEN,ATH,47.0,0,3,0.0,0.3333333333333333,0,0
16575,2008,DEN,GTR,2.0,0,1,0.0,0.0,0,0
16576,2008,DEN,WRF,11.0,0,2,0.0,0.0,0,0
16577,2008,DEN,TTE,4.0,0,1,0.0,0.4,0,0
16578,2008,DEN,TEN,5.0,0,1,0.0,0.0,0,0
16579,2008,MAD,SWM,32.0,0,2,0.0,0.0,0,0
16580,2008,MAD,JUD,14.0,0,1,0.0,0.0,0,0
16581,2008,MAD,ATH,47.0,0,2,0.0,0.0,0,0
16582,2008,MAD,BOX,11.0,0,1,0.0,0.0,0,0
16583,2008,PHI,SHO,15.0,0,1,0.0,0.0,0,0
16584,2008,PHI,SWM,32.0,0,7,0.0,0.0,0,0
16585,2008,PHI,ATH,47.0,0,2,0.0,0.0,0,0
16586,2008,PHI,WLF,15.0,0,1,0.0,0.0,0,0
16587,2008,PHI,DIV,8.0,0,2,0.0,0.0,0,0
16588,2008,PHI,TKW,8.0,0,2,0.0,0.0,0,0
16589,2008,PHI,ARC,4.0,0,1,0.0,0.0,0,0
16590,2008,PHI,BOX,11.0,0,1,0.0,0.0,0,0
16591,2008,CZE,ROW,14.0,0,15,0.0,0.2352941176470588,1,0
16592,2008,CZE,ATH,47.0,0,30,0.03125,0.078125,1,1
16593,2008,CZE,CRD,4.0,0,16,0.0,0.0,0,0
16594,2008,CZE,TEN,5.0,0,16,0.0,0.0,0,0
16595,2008,CZE,SWA,2.0,0,2,0.0,0.0,0,0
16596,2008,CZE,CSP,12.0,0,7,0.0277777777777777,0.1388888888888889,2,0
16597,2008,CZE,ARC,4.0,0,2,0.009009009009009,0.051051051051051,0,0
16598,2008,CZE,BKB,2.0,0,12,0.0,0.0,0,0
16599,2008,CZE,TRI,2.0,0,3,0.0,0.1111111111111111,0,0
16600,2008,CZE,SWM,32.0,0,14,0.0,0.0,0,0
16601,2008,CZE,MPN,2.0,0,3,0.0,0.3333333333333333,0,0
16602,2008,CZE,TTE,4.0,0,2,0.0,0.0,0,0
16603,2008,CZE,SHO,15.0,0,17,0.0,0.1379310344827586,3,2
16604,2008,CZE,EDR,2.0,0,1,0.0,0.0,0,0
16605,2008,CZE,JUD,14.0,0,2,0.0,0.0,0,0
16606,2008,CZE,GAR,14.0,0,7,0.0,0.0,0,0
16607,2008,CZE,BDM,5.0,0,2,0.009009009009009,0.051051051051051,0,0
16608,2008,CZE,SAL,11.0,0,4,0.0,0.1666666666666666,0,0
16609,2008,CZE,GTR,2.0,0,1,0.0,0.0,0,0
16610,2008,CZE,WRF,11.0,0,1,0.0,0.0,0,0
16611,2008,CZE,WLF,15.0,0,1,0.0,0.0,0,0
16612,2008,CHN,HOC,2.0,1,33,0.0,0.0,16,0
16613,2008,CHN,ATH,47.0,1,69,0.0344827586206896,0.0344827586206896,2,0
16614,2008,CHN,BDM,5.0,1,20,0.275,0.5,12,4
16615,2008,CHN,FEN,10.0,1,32,0.0,0.2142857142857142,5,1
16616,2008,CHN,FBL,2.0,1,35,0.0,0.0,0,0
16617,2008,CHN,VVO,2.0,1,24,0.5,0.5,12,0
16618,2008,CHN,BKB,2.0,1,24,0.0,0.0,0,0
16619,2008,CHN,BSB,0.0,1,24,0.0643776824034334,0.1298283261802575,0,0
16620,2008,CHN,SWM,32.0,1,65,0.0092592592592592,0.0555555555555555,14,1
16621,2008,CHN,GRY,2.0,1,7,0.0,0.0,6,0
16622,2008,CHN,WLF,15.0,1,10,0.5,0.75,9,8
16623,2008,CHN,SHO,15.0,1,28,0.1272727272727272,0.3090909090909091,8,5
16624,2008,CHN,MPN,2.0,1,4,0.0,0.0,0,0
16625,2008,CHN,WRF,11.0,1,16,0.0714285714285714,0.1428571428571428,3,1
16626,2008,CHN,ARC,4.0,1,12,0.0,0.15,7,1
16627,2008,CHN,DIV,8.0,1,16,0.5,0.8125,15,11
16628,2008,CHN,SAL,11.0,1,18,0.0,0.125,2,1
16629,2008,CHN,GAR,14.0,1,62,0.0616438356164383,0.1027397260273972,24,19
16630,2008,CHN,TKW,8.0,1,4,0.6,0.6,2,1
16631,2008,CHN,CSP,12.0,1,27,0.0909090909090909,0.0909090909090909,2,2
16632,2008,CHN,HBL,2.0,1,30,0.0,0.0,0,0
16633,2008,CHN,GTR,2.0,1,4,0.0,0.5,3,2
16634,2008,CHN,CRD,4.0,1,16,0.0,0.2,1,0
16635,2008,CHN,WPO,2.0,1,25,0.0643776824034334,0.1298283261802575,0,0
16636,2008,CHN,ROW,14.0,1,31,0.0,0.0,6,4
16637,2008,CHN,SWA,2.0,1,11,0.0,0.0,9,0
16638,2008,CHN,BOX,11.0,1,10,0.0,0.1111111111111111,4,2
16639,2008,CHN,SBL,1.0,1,15,0.0,0.0,0,0
16640,2008,CHN,JUD,14.0,1,14,0.1428571428571428,0.4285714285714285,4,3
16641,2008,CHN,TTE,4.0,1,12,0.3928571428571428,0.75,12,8
16642,2008,CHN,EDR,2.0,1,10,0.0643776824034334,0.1298283261802575,0,0
16643,2008,CHN,TEN,5.0,1,13,0.2222222222222222,0.2222222222222222,2,0
16644,2008,CHN,VBV,2.0,1,6,0.0,0.0,4,0
16645,2008,CHN,TRI,2.0,1,3,0.0,0.0,0,0
16646,2008,TKM,SHO,15.0,0,1,0.0,0.0,0,0
16647,2008,TKM,BOX,11.0,0,1,0.0,0.0,0,0
16648,2008,TKM,WLF,15.0,0,2,0.0,0.0,0,0
16649,2008,TKM,SWM,32.0,0,2,0.0,0.0,0,0
16650,2008,TKM,ATH,47.0,0,2,0.0,0.0,0,0
16651,2008,TKM,JUD,14.0,0,2,0.0,0.0,0,0
16652,2008,LAT,ATH,47.0,0,16,0.0,0.0555555555555555,1,0
16653,2008,LAT,BKB,2.0,0,12,0.0095238095238095,0.0666666666666666,0,0
16654,2008,LAT,CRD,4.0,0,6,0.0,0.0,1,1
16655,2008,LAT,JUD,14.0,0,2,0.0,0.5,0,0
16656,2008,LAT,MPN,2.0,0,2,0.0,0.25,0,0
16657,2008,LAT,SWM,32.0,0,4,0.0,0.0,0,0
16658,2008,LAT,CSP,12.0,0,6,0.0,0.0,0,0
